ID,Usuario,Actividad,Fecha y Hora
20231109111222530647,admin,Inicio información empresa,2023-11-09 11:12:22
20231109111831214636,admin,Inicio Editar Articulo,2023-11-09 11:18:31
20231109112219585389,admin,Inicio información empresa,2023-11-09 11:22:19
20231109112340432525,admin,Inicio información empresa,2023-11-09 11:23:40
20231109112541757439,admin,Inicio Index,2023-11-09 11:25:41
20231109112659170956,admin,Inicio información empresa,2023-11-09 11:26:59
20231109170722086908,admin,Inicio Index,2023-11-09 17:07:22
20231109170850620716,admin,Inicio Ventas,2023-11-09 17:08:50
20231109171403690535,admin,Inicio Informes,2023-11-09 17:14:03
20231109171826169136,admin,Inicio  auditoria,2023-11-09 17:18:26
20231109171842406732,admin,Inicio información empresa,2023-11-09 17:18:42
20231109171910220194,admin,Inicio información empresa,2023-11-09 17:19:10
20231109171915692720,admin,Inicio Informes,2023-11-09 17:19:15
20231109171919523731,admin,Inicio información empresa,2023-11-09 17:19:19
20231109172051158073,admin,Inicio información empresa,2023-11-09 17:20:51
20231109172110805183,admin,Inicio información empresa,2023-11-09 17:21:10
20231109172143814169,admin,Inicio información empresa,2023-11-09 17:21:43
20231109172212068979,admin,Inicio información empresa,2023-11-09 17:22:12
20231109172235782402,admin,Inicio información empresa,2023-11-09 17:22:35
20231109172236445914,admin,Inicio información empresa,2023-11-09 17:22:36
20231109172250269693,admin,Inicio información empresa,2023-11-09 17:22:50
20231109172300102018,admin,Inicio información empresa,2023-11-09 17:23:00
20231109172300729030,admin,Inicio información empresa,2023-11-09 17:23:00
20231109172520725254,admin,Inicio información empresa,2023-11-09 17:25:20
20231109172545030168,admin,Inicio información empresa,2023-11-09 17:25:45
20231109172545551530,admin,Inicio información empresa,2023-11-09 17:25:45
20231109172545868631,admin,Inicio información empresa,2023-11-09 17:25:45
20231109172546043386,admin,Inicio información empresa,2023-11-09 17:25:46
20231109172620017991,admin,Inicio información empresa,2023-11-09 17:26:20
20231109172816812508,admin,Inicio información empresa,2023-11-09 17:28:16
20231109172843029302,admin,Inicio información empresa,2023-11-09 17:28:43
20231109172844113653,admin,Inicio información empresa,2023-11-09 17:28:44
20231109172936983519,admin,Inicio información empresa,2023-11-09 17:29:36
20231109172937653639,admin,Inicio información empresa,2023-11-09 17:29:37
20231109172937953559,admin,Inicio información empresa,2023-11-09 17:29:37
20231109172938140074,admin,Inicio información empresa,2023-11-09 17:29:38
20231109172938494203,admin,Inicio información empresa,2023-11-09 17:29:38
20231109173116448148,admin,Inicio información empresa,2023-11-09 17:31:16
20231109173154549475,admin,Inicio información empresa,2023-11-09 17:31:54
20231109173228543327,admin,Inicio información empresa,2023-11-09 17:32:28
20231109173236542600,admin,Inicio información empresa,2023-11-09 17:32:36
20231109173237425913,admin,Inicio información empresa,2023-11-09 17:32:37
20231109173237601318,admin,Inicio información empresa,2023-11-09 17:32:37
20231109173246829875,admin,Inicio información empresa,2023-11-09 17:32:46
20231109173307262230,admin,Inicio información empresa,2023-11-09 17:33:07
20231109173307732481,admin,Inicio información empresa,2023-11-09 17:33:07
20231109173307899550,admin,Inicio información empresa,2023-11-09 17:33:07
20231109173308251333,admin,Inicio información empresa,2023-11-09 17:33:08
20231109173429790199,admin,Inicio información empresa,2023-11-09 17:34:29
20231109173430511051,admin,Inicio información empresa,2023-11-09 17:34:30
20231109173522277795,admin,Inicio información empresa,2023-11-09 17:35:22
20231109173522898245,admin,Inicio información empresa,2023-11-09 17:35:22
20231109173523081661,admin,Inicio información empresa,2023-11-09 17:35:23
20231109173523245324,admin,Inicio información empresa,2023-11-09 17:35:23
20231109173523420058,admin,Inicio información empresa,2023-11-09 17:35:23
20231109173532669019,admin,Inicio información empresa,2023-11-09 17:35:32
20231109173533266529,admin,Inicio información empresa,2023-11-09 17:35:33
20231109173533432865,admin,Inicio información empresa,2023-11-09 17:35:33
20231109173533578589,admin,Inicio información empresa,2023-11-09 17:35:33
20231109173703472099,admin,Inicio información empresa,2023-11-09 17:37:03
20231109173704445435,admin,Inicio información empresa,2023-11-09 17:37:04
20231109173720772258,admin,Inicio información empresa,2023-11-09 17:37:20
20231109173721386590,admin,Inicio información empresa,2023-11-09 17:37:21
20231109173721579949,admin,Inicio información empresa,2023-11-09 17:37:21
20231109173721737908,admin,Inicio información empresa,2023-11-09 17:37:21
20231109174147075366,admin,Inicio información empresa,2023-11-09 17:41:47
20231109174253918756,admin,Inicio información empresa,2023-11-09 17:42:53
20231109174318982090,admin,Inicio información empresa,2023-11-09 17:43:18
20231109174319621960,admin,Inicio información empresa,2023-11-09 17:43:19
20231109174319786411,admin,Inicio información empresa,2023-11-09 17:43:19
20231109174319962757,admin,Inicio información empresa,2023-11-09 17:43:19
20231109174349246580,admin,Inicio información empresa,2023-11-09 17:43:49
20231109174428439268,admin,Inicio información empresa,2023-11-09 17:44:28
20231109174443749433,admin,Inicio información empresa,2023-11-09 17:44:43
20231109174537343380,admin,Inicio información empresa,2023-11-09 17:45:37
20231109174538270657,admin,Inicio información empresa,2023-11-09 17:45:38
20231109174546872581,admin,Inicio información empresa,2023-11-09 17:45:46
20231109174606219750,admin,Inicio información empresa,2023-11-09 17:46:06
20231109174608386513,admin,Inicio información empresa,2023-11-09 17:46:08
20231109174625840091,admin,Inicio información empresa,2023-11-09 17:46:25
20231109174636637658,admin,Inicio información empresa,2023-11-09 17:46:36
20231109174702780678,admin,Inicio información empresa,2023-11-09 17:47:02
20231109174744342921,admin,Inicio información empresa,2023-11-09 17:47:44
20231109174745039125,admin,Inicio información empresa,2023-11-09 17:47:45
20231109174819814303,admin,Inicio información empresa,2023-11-09 17:48:19
20231109174830734203,admin,Inicio información empresa,2023-11-09 17:48:30
20231109174838990233,admin,Inicio información empresa,2023-11-09 17:48:38
20231109174847349728,admin,Inicio información empresa,2023-11-09 17:48:47
20231109175134680297,admin,Inicio información empresa,2023-11-09 17:51:34
20231109175443048932,admin,Inicio información empresa,2023-11-09 17:54:43
20231109175504653821,admin,Inicio Index,2023-11-09 17:55:04
20231109175533673816,admin,Inicio Index,2023-11-09 17:55:33
20231110011617941573,admin,Inicio Index,2023-11-10 01:16:17
20231110011626124107,admin,Inicio Ventas,2023-11-10 01:16:26
20231110013008389384,admin,Inicio Ventas,2023-11-10 01:30:08
20231110013029325920,admin,Inicio Ventas,2023-11-10 01:30:29
20231110013041457120,admin,Inicio Ventas,2023-11-10 01:30:41
20231110013155291141,admin,Inicio Ventas,2023-11-10 01:31:55
20231110013225793770,admin,Inicio Informes,2023-11-10 01:32:25
20231110013230517706,admin,Inicio Informes,2023-11-10 01:32:30
20231110013237847390,admin,Inicio Inventario,2023-11-10 01:32:37
20231110013937928957,admin,Inicio Inventario,2023-11-10 01:39:37
20231110014014125330,admin,Inicio Inventario,2023-11-10 01:40:14
20231110014025140425,admin,Inicio Registro de Articulo,2023-11-10 01:40:25
20231110014029337936,admin,Inicio Editar Articulo,2023-11-10 01:40:29
20231110014141233916,admin,Inicio Editar Articulo,2023-11-10 01:41:41
20231110014548271356,admin,Inicio Editar Articulo,2023-11-10 01:45:48
20231110014549430556,admin,Inicio Editar Articulo,2023-11-10 01:45:49
20231110014557980639,admin,Inicio Editar Articulo,2023-11-10 01:45:57
20231110014559159354,admin,Inicio Editar Articulo,2023-11-10 01:45:59
20231110014559905137,admin,Inicio Editar Articulo,2023-11-10 01:45:59
20231110014628683794,admin,Inicio Ventas,2023-11-10 01:46:28
20231110014633208833,admin,Inicio Editar Articulo,2023-11-10 01:46:33
20231110014740279050,admin,Inicio Editar Articulo,2023-11-10 01:47:40
20231110014741491344,admin,Inicio Editar Articulo,2023-11-10 01:47:41
20231110014930479427,admin,Inicio Editar Articulo,2023-11-10 01:49:30
20231110015742975934,admin,Inicio Editar Articulo,2023-11-10 01:57:42
20231110015826493136,admin,Inicio Editar Articulo,2023-11-10 01:58:26
20231110015833771861,admin,Inicio  auditoria,2023-11-10 01:58:33
20231110015838597132,admin,Inicio Cambiar Folio,2023-11-10 01:58:38
20231110015936530940,admin,Inicio Cambiar Folio,2023-11-10 01:59:36
20231110020006756468,admin,Inicio Cambiar Folio,2023-11-10 02:00:06
20231110020034517889,admin,Inicio Cambiar Folio,2023-11-10 02:00:34
20231110020131005043,admin,Inicio Cambiar Folio,2023-11-10 02:01:31
20231110020142665853,admin,Inicio Registro usuario,2023-11-10 02:01:42
20231110020218613719,admin,Inicio Registro usuario,2023-11-10 02:02:18
20231110020222391109,admin,Inicio Cambiar Folio,2023-11-10 02:02:22
20231110020227671205,admin,Inicio información empresa,2023-11-10 02:02:27
20231110020236950718,admin,Inicio Registro de Articulo,2023-11-10 02:02:36
20231110020430866995,admin,Inicio Registro de Articulo,2023-11-10 02:04:30
20231110020438691034,admin,Inicio Registro usuario,2023-11-10 02:04:38
20231110020447822246,admin,Inicio Registro de Articulo,2023-11-10 02:04:47
20231110020513853199,admin,Agregó un artículo (ID: 1222),2023-11-10 02:05:13
20231110020516502300,admin,Inicio Registro de Articulo,2023-11-10 02:05:16
20231110020646753789,admin,Inicio Inventario,2023-11-10 02:06:46
20231110020658429666,admin,Inicio Ventas,2023-11-10 02:06:58
20231110020715442168,admin,Inicio Ventas,2023-11-10 02:07:15
20231110021030510596,admin,Inicio Informes,2023-11-10 02:10:30
20231110021352851008,admin,Inicio Cambiar Folio,2023-11-10 02:13:52
20231110021358336168,admin,Inicio Inventario,2023-11-10 02:13:58
20231113012205317233,admin,Inicio Index,2023-11-13 01:22:05
20231113012209842769,admin,Inicio Index,2023-11-13 01:22:09
20231113012212217138,admin,Inicio Ventas,2023-11-13 01:22:12
20231113012221859094,admin,Inicio Informes,2023-11-13 01:22:21
20231113012230546703,admin,Inicio Inventario,2023-11-13 01:22:30
20231113012244201729,admin,Inicio Registro de Articulo,2023-11-13 01:22:44
20231113012247476868,admin,Inicio Editar Articulo,2023-11-13 01:22:47
20231113012252936810,admin,Inicio  auditoria,2023-11-13 01:22:52
20231113012302830992,admin,Inicio Cambiar Folio,2023-11-13 01:23:02
20231113012305570250,admin,Inicio Registro usuario,2023-11-13 01:23:05
20231113012309015136,admin,Inicio información empresa,2023-11-13 01:23:09
20231113012314225305,admin,Cierre de sesión,2023-11-13 01:23:14
20231113012452185658,admin,Inicio Index,2023-11-13 01:24:52
20231114202937068261,admin,Inicio Index,2023-11-14 20:29:37
20231114203107238969,admin,Inicio  auditoria,2023-11-14 20:31:07
20231114203248229135,admin,Inicio  auditoria,2023-11-14 20:32:48
20231114203627170973,admin,Inicio  auditoria,2023-11-14 20:36:27
20231114203628734525,admin,Inicio  auditoria,2023-11-14 20:36:28
20231114203924186875,admin,Inicio  auditoria,2023-11-14 20:39:24
20231114203943978974,admin,Inicio  auditoria,2023-11-14 20:39:43
20231114203955580685,admin,Inicio  auditoria,2023-11-14 20:39:55
20231114204007429515,admin,Inicio  auditoria,2023-11-14 20:40:07
20231114204014073117,admin,Inicio  auditoria,2023-11-14 20:40:14
20231114204039615548,admin,Inicio  auditoria,2023-11-14 20:40:39
20231114204121828523,admin,Inicio  auditoria,2023-11-14 20:41:21
20231114204123122254,admin,Inicio  auditoria,2023-11-14 20:41:23
20231114204143234391,admin,Inicio  auditoria,2023-11-14 20:41:43
20231114204153848972,admin,Inicio  auditoria,2023-11-14 20:41:53
20231114204219303789,admin,Inicio  auditoria,2023-11-14 20:42:19
20231114204238880249,admin,Inicio  auditoria,2023-11-14 20:42:38
20231114204239956742,admin,Inicio  auditoria,2023-11-14 20:42:39
20231114204301346111,admin,Inicio  auditoria,2023-11-14 20:43:01
20231114204329091878,admin,Inicio  auditoria,2023-11-14 20:43:29
20231114204538923829,admin,Inicio  auditoria,2023-11-14 20:45:38
20231114204544311065,admin,Inicio  auditoria,2023-11-14 20:45:44
20231114205223525875,admin,Inicio  auditoria,2023-11-14 20:52:23
20231114205251567409,admin,Inicio  auditoria,2023-11-14 20:52:51
20231114205323357254,admin,Inicio Informes,2023-11-14 20:53:23
20231114205712294205,admin,Inicio Informes,2023-11-14 20:57:12
20231114205719277112,admin,Inicio  auditoria,2023-11-14 20:57:19
20231114205834084451,admin,Inicio  auditoria,2023-11-14 20:58:34
20231114205929057149,admin,Inicio Informes,2023-11-14 20:59:29
20231114210021784851,admin,Inicio Informes,2023-11-14 21:00:21
20231114210031325373,admin,Inicio  auditoria,2023-11-14 21:00:31
20231114210053322187,admin,Inicio  auditoria,2023-11-14 21:00:53
20231114210349722813,admin,Inicio  auditoria,2023-11-14 21:03:49
20231114210519853314,admin,Inicio  auditoria,2023-11-14 21:05:19
20231114210741690583,admin,Inicio  auditoria,2023-11-14 21:07:41
20231114210742648279,admin,Inicio  auditoria,2023-11-14 21:07:42
20231114210846788558,admin,Inicio  auditoria,2023-11-14 21:08:46
20231116194359977987,admin,Inicio Index,2023-11-16 19:43:59
20231116195024403165,admin,Inicio Index,2023-11-16 19:50:24
20231116195039613728,admin,Inicio Index,2023-11-16 19:50:39
20231116195213646102,admin,Inicio  auditoria,2023-11-16 19:52:13
20231116195227930280,admin,Inicio Registro de Articulo,2023-11-16 19:52:27
20231116195231884336,admin,Inicio Inventario,2023-11-16 19:52:31
20231116195240162121,admin,Inicio  auditoria,2023-11-16 19:52:40
20231116195628846372,admin,Inicio  auditoria,2023-11-16 19:56:28
20231116195629892800,admin,Inicio  auditoria,2023-11-16 19:56:29
20231116195801977059,admin,Inicio  auditoria,2023-11-16 19:58:01
20231116195931943892,admin,Inicio  auditoria,2023-11-16 19:59:31
20231116200153123426,admin,Inicio  auditoria,2023-11-16 20:01:53
20231116200447850213,admin,Inicio  auditoria,2023-11-16 20:04:47
20231116200505570659,admin,Inicio  auditoria,2023-11-16 20:05:05
20231116200510357962,admin,Inicio  auditoria,2023-11-16 20:05:10
20231116200511277297,admin,Inicio  auditoria,2023-11-16 20:05:11
20231116200533551857,admin,Inicio  auditoria,2023-11-16 20:05:33
20231116200622775712,admin,Inicio  auditoria,2023-11-16 20:06:22
20231116200705865474,admin,Inicio  auditoria,2023-11-16 20:07:05
20231116200905046202,admin,Inicio  auditoria,2023-11-16 20:09:05
20231116200905256176,admin,Inicio  auditoria,2023-11-16 20:09:05
20231116201042056344,admin,Inicio  auditoria,2023-11-16 20:10:42
20231116201043356440,admin,Inicio  auditoria,2023-11-16 20:10:43
20231116201055435712,admin,Inicio  auditoria,2023-11-16 20:10:55
20231116201118769788,admin,Inicio  auditoria,2023-11-16 20:11:18
20231116201205083165,admin,Inicio  auditoria,2023-11-16 20:12:05
20231116201218320269,admin,Inicio  auditoria,2023-11-16 20:12:18
20231116201230700583,admin,Inicio  auditoria,2023-11-16 20:12:30
20231116201231552145,admin,Inicio  auditoria,2023-11-16 20:12:31
20231116201628358051,admin,Inicio  auditoria,2023-11-16 20:16:28
20231116201717504506,admin,Inicio  auditoria,2023-11-16 20:17:17
20231116201752906373,admin,Inicio  auditoria,2023-11-16 20:17:52
20231116202258966581,admin,Inicio  auditoria,2023-11-16 20:22:58
20231116202648378104,admin,Inicio  auditoria,2023-11-16 20:26:48
20231116202804203655,admin,Inicio  auditoria,2023-11-16 20:28:04
20231116202854956385,admin,Inicio  auditoria,2023-11-16 20:28:54
20231116202921486360,admin,Inicio información empresa,2023-11-16 20:29:21
20231116203010164920,admin,Inicio información empresa,2023-11-16 20:30:10
20231116203021787755,admin,Inicio información empresa,2023-11-16 20:30:21
20231116203122368426,admin,Inicio información empresa,2023-11-16 20:31:22
20231116203709942081,admin,Inicio  auditoria,2023-11-16 20:37:09
20231116203712367846,admin,Inicio  auditoria,2023-11-16 20:37:12
20231116203846886892,admin,Inicio  auditoria,2023-11-16 20:38:46
20231116204132330788,admin,Inicio  auditoria,2023-11-16 20:41:32
20231116204244533035,admin,Inicio mostrar auditoria,2023-11-16 20:42:44
20231116204302806598,admin,Inicio  auditoria,2023-11-16 20:43:02
20231116204342026288,admin,Inicio mostrar auditoria,2023-11-16 20:43:42
20231116204554325735,admin,Inicio  auditoria,2023-11-16 20:45:54
20231117180904753028,admin,Inicio Index,2023-11-17 18:09:04
20231117181148085444,admin,Inicio Index,2023-11-17 18:11:48
20231117181152686411,admin,Inicio Ventas,2023-11-17 18:11:52
20231117182258010093,admin,Inicio Index,2023-11-17 18:22:58
20231117182302575469,admin,Inicio Ventas,2023-11-17 18:23:02
20231117182312902126,admin,Inicio Informes,2023-11-17 18:23:12
20231117182319902720,admin,Inicio Inventario,2023-11-17 18:23:19
20231117182347316161,admin,Inicio Cambiar Folio,2023-11-17 18:23:47
20231117182352692778,admin,Inicio información empresa,2023-11-17 18:23:52
20231117182359962918,admin,Inicio Index,2023-11-17 18:23:59
20231117182404291481,admin,Inicio Ventas,2023-11-17 18:24:04
20231117182409736591,admin,Inicio Informes,2023-11-17 18:24:09
20231117182414625125,admin,Inicio Inventario,2023-11-17 18:24:14
20231117182422055012,admin,Inicio Registro de Articulo,2023-11-17 18:24:22
20231117182426591150,admin,Inicio  auditoria,2023-11-17 18:24:26
20231117182451418169,admin,Inicio información empresa,2023-11-17 18:24:51
20231117182455537774,admin,Inicio Informes,2023-11-17 18:24:55
20231117183033407919,admin,Inicio Registro usuario,2023-11-17 18:30:33
20231117183042581221,admin,Inicio Registro usuario,2023-11-17 18:30:42
20231117183045725702,admin,Inicio Registro usuario,2023-11-17 18:30:45
20231117183050031315,admin,Inicio Registro usuario,2023-11-17 18:30:50
20231117183056698646,admin,Cierre de sesión,2023-11-17 18:30:56
20231117183058638024,admin,Inicio Index,2023-11-17 18:30:58
20231117183109142099,admin,Cierre de sesión,2023-11-17 18:31:09
20231117183112080678,admin,Inicio Index,2023-11-17 18:31:12
20231117183119898647,admin,Inicio Index,2023-11-17 18:31:19
20231120160239005329,admin,Inicio Index,2023-11-20 16:02:39
